id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,schema drift,93,36,6,48,528,ship,baseline,monotonic-signal,raise-signal
m002,g002,lineage depth,108,51,29,86,648,ship,edge,drag-penalty,drop-slack
m003,g003,partition skew,35,42,49,96,318,ship,recovery,confidence-floor,raise-drag
m004,g004,quality gap,46,70,29,63,392,ship,negative,lane-boundary,lower-confidence
m005,g005,schema drift,64,51,24,27,364,ship,baseline,monotonic-signal,raise-signal
m006,g006,lineage depth,107,0,44,50,440,ship,edge,drag-penalty,drop-slack
m007,g007,partition skew,93,26,41,23,388,ship,recovery,confidence-floor,raise-drag
m008,g008,quality gap,45,37,10,44,322,ship,negative,lane-boundary,lower-confidence
m009,g009,schema drift,122,10,41,79,584,ship,baseline,monotonic-signal,raise-signal
m010,g010,lineage depth,62,58,16,51,434,ship,edge,drag-penalty,drop-slack
m011,g011,partition skew,84,66,33,85,572,ship,recovery,confidence-floor,raise-drag
m012,g012,quality gap,99,32,12,7,450,ship,negative,lane-boundary,lower-confidence
m013,g013,schema drift,75,52,42,78,476,ship,baseline,monotonic-signal,raise-signal
m014,g014,lineage depth,97,19,44,69,476,ship,edge,drag-penalty,drop-slack
m015,g015,partition skew,116,21,32,26,494,ship,recovery,confidence-floor,raise-drag
m016,g016,quality gap,41,54,38,82,360,ship,negative,lane-boundary,lower-confidence
m017,g017,schema drift,60,38,25,48,362,ship,baseline,monotonic-signal,raise-signal
m018,g018,lineage depth,59,57,41,29,326,ship,edge,drag-penalty,drop-slack
m019,g019,partition skew,67,50,16,67,470,ship,recovery,confidence-floor,raise-drag
m020,g020,quality gap,30,44,15,34,246,ship,negative,lane-boundary,lower-confidence
m021,g021,schema drift,112,43,41,85,622,ship,baseline,monotonic-signal,raise-signal
m022,g022,lineage depth,99,34,34,95,586,ship,edge,drag-penalty,drop-slack
m023,g023,partition skew,101,49,39,75,574,ship,recovery,confidence-floor,raise-drag
m024,g024,quality gap,61,53,33,13,310,ship,negative,lane-boundary,lower-confidence
m025,g025,schema drift,98,74,14,49,610,ship,baseline,monotonic-signal,raise-signal
m026,g026,lineage depth,106,25,27,22,464,ship,edge,drag-penalty,drop-slack
m027,g027,partition skew,30,19,21,56,228,ship,recovery,confidence-floor,raise-drag
m028,g028,quality gap,40,48,9,65,368,ship,negative,lane-boundary,lower-confidence
m029,g029,schema drift,57,65,29,50,400,ship,baseline,monotonic-signal,raise-signal
m030,g030,lineage depth,100,30,19,84,590,ship,edge,drag-penalty,drop-slack
m031,g031,partition skew,85,67,44,105,596,ship,recovery,confidence-floor,raise-drag
m032,g032,quality gap,37,47,26,64,318,ship,negative,lane-boundary,lower-confidence
m033,g033,schema drift,70,75,43,68,480,ship,baseline,monotonic-signal,raise-signal
m034,g034,lineage depth,76,45,11,25,422,ship,edge,drag-penalty,drop-slack
m035,g035,partition skew,87,14,46,94,472,ship,recovery,confidence-floor,raise-drag
m036,g036,quality gap,96,31,27,34,460,ship,negative,lane-boundary,lower-confidence
m037,g037,schema drift,69,42,29,28,358,ship,baseline,monotonic-signal,raise-signal
m038,g038,lineage depth,46,4,10,66,304,ship,edge,drag-penalty,drop-slack
m039,g039,partition skew,86,74,30,46,524,ship,recovery,confidence-floor,raise-drag
m040,g040,quality gap,66,71,10,71,528,ship,negative,lane-boundary,lower-confidence
m041,g041,schema drift,112,37,26,94,658,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,37,46,36,74,316,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,52,35,49,25,230,ship,recovery,confidence-floor,raise-drag
m044,g044,quality gap,107,26,26,35,498,ship,negative,lane-boundary,lower-confidence
m045,g045,schema drift,59,59,19,21,358,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,69,32,17,55,416,ship,edge,drag-penalty,drop-slack
m047,g047,partition skew,82,73,25,77,578,ship,recovery,confidence-floor,raise-drag
m048,g048,quality gap,92,55,41,36,468,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,109,49,12,83,676,ship,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,108,37,41,104,632,ship,edge,drag-penalty,drop-slack
m051,g051,partition skew,71,50,43,76,450,ship,recovery,confidence-floor,raise-drag
m052,g052,quality gap,56,54,14,54,412,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,61,58,4,24,400,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,54,0,22,93,358,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,102,41,18,46,546,ship,recovery,confidence-floor,raise-drag
m056,g056,quality gap,42,24,28,14,188,ship,negative,lane-boundary,lower-confidence
m057,g057,schema drift,68,53,38,65,432,ship,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,71,59,24,45,444,ship,edge,drag-penalty,drop-slack
m059,g059,partition skew,81,46,19,83,544,ship,recovery,confidence-floor,raise-drag
m060,g060,quality gap,89,72,14,80,632,ship,negative,lane-boundary,lower-confidence
m061,g061,schema drift,62,52,37,73,424,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,38,0,8,24,184,ship,edge,drag-penalty,drop-slack
m063,g063,partition skew,78,61,44,47,440,ship,recovery,confidence-floor,raise-drag
m064,g064,quality gap,102,19,11,7,438,ship,negative,lane-boundary,lower-confidence
m065,g065,schema drift,126,36,21,54,642,ship,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,40,36,27,76,330,ship,edge,drag-penalty,drop-slack
m067,g067,partition skew,49,20,18,48,296,ship,recovery,confidence-floor,raise-drag
m068,g068,quality gap,101,9,4,69,552,ship,negative,lane-boundary,lower-confidence
m069,g069,schema drift,96,76,44,103,654,ship,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,39,31,45,75,278,ship,edge,drag-penalty,drop-slack
m071,g071,partition skew,107,62,33,66,618,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,56,40,39,10,246,ship,negative,lane-boundary,lower-confidence
m073,g073,schema drift,87,31,26,92,542,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,93,53,21,45,526,ship,edge,drag-penalty,drop-slack
m075,g075,partition skew,60,48,48,26,292,ship,recovery,confidence-floor,raise-drag
m076,g076,quality gap,91,8,31,51,420,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,119,60,7,44,670,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,35,43,38,82,314,ship,edge,drag-penalty,drop-slack
m079,g079,partition skew,45,53,20,92,430,ship,recovery,confidence-floor,raise-drag
m080,g080,quality gap,53,55,23,59,394,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,70,59,9,23,426,ship,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,112,52,39,46,566,ship,edge,drag-penalty,drop-slack
m083,g083,partition skew,97,14,48,105,530,ship,recovery,confidence-floor,raise-drag
m084,g084,quality gap,93,46,22,40,500,ship,negative,lane-boundary,lower-confidence
m085,g085,schema drift,104,29,35,75,554,ship,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,55,47,22,47,364,ship,edge,drag-penalty,drop-slack
m087,g087,partition skew,83,75,45,81,554,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,100,51,6,89,668,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,121,77,12,74,762,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,34,46,38,65,282,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,42,15,38,22,166,watch,recovery,confidence-floor,raise-drag
m092,g092,quality gap,94,66,29,78,606,ship,negative,lane-boundary,lower-confidence
m093,g093,schema drift,88,24,30,44,428,ship,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,31,30,11,25,212,ship,edge,drag-penalty,drop-slack
m095,g095,partition skew,55,52,31,63,388,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,70,25,11,30,368,ship,negative,lane-boundary,lower-confidence
